
699.1047081684259,35.20874897712004,32.10349375290328
701.7433277732669,35.20976365751667,32.103370945816344
702.1489431800153,35.2102050887276,32.10372877317374
702.0,35.20978696,32.1034255
702.0,35.20978696,32.1034255
701.0303019458311,35.20920543353397,32.103723780350435
0.0,0.0,0.0
711.6801853741379,35.20979149322878,32.10341069053216
699.9959173962856,35.20960313697222,32.10373187266827
699.3094768466332,35.20934757071922,32.10380279909419
698.6715328467153,35.20991386715328,32.10351318722628
707.0646332216355,35.2090837015977,32.10319131145936
701.4188516589456,35.20910189646536,32.10398999564832
699.3058283540822,35.20792733858519,32.10312012589399
699.287760530489,35.20726399020641,32.10253330333696
693.2393926590979,35.20910450845998,32.10423494296213
688.8581178568259,35.20873628749165,32.10512065163076
694.9736368007826,35.209380944385735,32.10438291376288
690.9777846613258,35.209260029415866,32.10460454393587
698.889769888081,35.21015069768492,32.10482631050491
692.7633166410735,35.21000812834724,32.1048076309124
701.5054590867906,35.20965235700605,32.10451940073529
690.1980906861968,35.21029463591407,32.10490514392722
716.8126553919456,35.20952321366908,32.10441576941679
693.2393926590979,35.20910450845998,32.10423494296213
707.5287357986568,35.20933682654891,32.10398665294708
696.847245051769,35.20916251798436,32.10422972970762
692.0685595046173,35.20905569730433,32.10414188493685
689.6319853475802,35.20808401590763,32.10473074431384
0.0,0.0,0.0
691.3383780113825,35.20796248809356,32.10401143604543
703.6449026548473,35.20891472027733,32.103904005560125
693.1085203108703,35.20759021123835,32.10258798763252
693.1085203108703,35.20759021123835,32.10258798763252
701.0620982654045,35.20983833168599,32.1035856011419
